1.18181818182	0.636363636364	1.0	0.333333333333	1.0	
1.16666666667	0.583333333333	0.0	0.0	1.0	
1.0	2.0	0.857142857143	0.428571428571	1.0	
1.0	1.5	1.23076923077	0.538461538462	3.0	
0.75	0.5	0.0	2.0	1.0	
2.16666666667	0.583333333333	1.33333333333	1.33333333333	1.0	
2.15384615385	0.615384615385	0.666666666667	1.0	1.0	
2.16666666667	0.75	1.28571428571	1.42857142857	1.0	
2.15384615385	0.769230769231	2.42857142857	0.571428571429	3.0	
1.25	1.5	0.5	2.25	1.0	
1.55555555556	0.888888888889	0.0	0.5	1.0	
0.0	0.0	1.83333333333	1.16666666667	2.0	
1.7	0.9	0.0	1.0	3.0	
1.71428571429	1.0	0.333333333333	1.33333333333	1.0	
1.75	0.875	1.54545454545	0.818181818182	1.0	
0.25	1.5	0.0	0.5	3.0	
1.09090909091	2.18181818182	0.0	0.0	2.0	
1.11111111111	0.888888888889	1.0	1.33333333333	1.0	
3.0	0.0	0.857142857143	1.42857142857	2.0	
1.2	0.8	1.0	2.25	3.0	
1.5	1.0	1.18181818182	0.818181818182	2.0	
1.0	1.25	1.0	2.15384615385	1.0	
1.8	1.26666666667	0.0	0.0	1.0	
0.2	1.4	1.33333333333	1.0	3.0	
1.5	1.25	0.0	4.0	2.0	
1.9375	1.1875	0.5	1.5	1.0	
1.2	1.8	2.0	1.17647058824	2.0	
2.0	2.0	0.571428571429	1.71428571429	1.0	
1.5	1.0	0.0	0.0	2.0	
1.11111111111	0.777777777778	1.0	2.0	2.0	
1.25	1.75	1.0	0.0	3.0	
1.28571428571	1.0	1.1	0.9	3.0	
1.2	1.6	1.125	0.875	1.0	
1.0	0.5	1.0	0.818181818182	3.0	
0.888888888889	0.444444444444	1.0	2.05555555556	3.0	
1.94444444444	1.11111111111	1.0	1.0	1.0	
2.0	1.10526315789	1.0	0.6	1.0	
1.05263157895	2.05263157895	1.0	1.5	1.0	
1.05	1.95	2.05	1.1	2.0	
0.8	1.4	1.0	0.818181818182	2.0	
1.625	0.5	0.0	0.0	1.0	
0.0	0.0	1.11111111111	1.33333333333	2.0	
1.66666666667	0.555555555556	0.0	2.0	1.0	
1.2	1.2	1.0	2.0	3.0	
1.18181818182	1.18181818182	1.9	0.5	2.0	
1.0	1.5	0.0	3.0	1.0	
2.08333333333	0.666666666667	1.0	1.66666666667	1.0	
2.53846153846	0.615384615385	0.0	0.0	3.0	
0.5	2.33333333333	0.857142857143	2.57142857143	1.0	
0.571428571429	2.0	2.42857142857	0.642857142857	2.0	
0.75	2.375	1.0	1.0	2.0	
2.26666666667	0.533333333333	1.41666666667	1.25	1.0	
1.28571428571	0.642857142857	1.2	1.6	3.0	
1.16666666667	1.5	1.30769230769	1.23076923077	1.0	
2.1875	0.5	1.26666666667	0.666666666667	2.0	
1.28571428571	1.42857142857	2.05882352941	0.529411764706	3.0	
1.28571428571	1.28571428571	1.25	0.625	3.0	
1.0	1.0	1.66666666667	1.33333333333	2.0	
1.16666666667	1.0	1.33333333333	1.33333333333	2.0	
1.42857142857	1.28571428571	1.5	1.0	3.0	
0.9	1.0	1.15384615385	1.07692307692	3.0	
1.375	1.25	0.818181818182	0.909090909091	1.0	
1.4	1.0	1.07142857143	1.0	3.0	
0.777777777778	1.33333333333	1.25	0.666666666667	3.0	
0.666666666667	1.0	0.5	1.625	1.0	
0.9	1.4	1.0	0.75	1.0	
0.444444444444	1.66666666667	1.30769230769	0.769230769231	3.0	
0.5	1.6	0.909090909091	1.27272727273	2.0	
1.28571428571	0.785714285714	0.8	0.8	1.0	
1.25	0.75	1.33333333333	0.833333333333	3.0	
0.5	2.0	0.666666666667	1.0	3.0	
1.42857142857	1.0	0.75	1.0	3.0	
1.30769230769	0.846153846154	0.555555555556	1.88888888889	1.0	
1.42857142857	0.785714285714	0.8	1.0	1.0	
1.375	1.0	0.5	2.0	3.0	
0.666666666667	2.44444444444	1.44444444444	1.11111111111	2.0	
0.75	1.0	1.09523809524	2.0	1.0	
1.04545454545	2.04545454545	1.4	1.0	3.0	
0.923076923077	0.923076923077	0.6	2.3	1.0	
1.14285714286	0.857142857143	1.36363636364	1.0	1.0	
