1.16666666667	1.33333333333	0.4	2.2	1.0	
3.0	0.75	1.14285714286	1.14285714286	1.0	
0.333333333333	2.0	1.42857142857	0.857142857143	2.0	
1.5	0.875	1.0	1.125	2.0	
0.428571428571	2.0	2.6	0.6	2.0	
0.4	1.0	2.0	2.0	3.0	
0.0	0.0	0.0	0.0	3.0	
1.0	1.0	1.75	1.75	2.0	
0.5	1.0	1.0	1.0	3.0	
0.5	1.5	0.571428571429	1.0	1.0	
1.8	1.4	1.0	1.0	3.0	
1.33333333333	1.66666666667	1.33333333333	2.33333333333	3.0	
3.0	0.8	0.0	0.0	1.0	
2.83333333333	0.833333333333	1.0	1.25	1.0	
1.14285714286	2.0	1.0	2.0	1.0	
1.875	1.75	2.85714285714	0.857142857143	3.0	
0.5	4.5	1.0	1.6	2.0	
0.333333333333	2.66666666667	1.66666666667	1.0	2.0	
2.16666666667	1.83333333333	2.33333333333	2.0	2.0	
1.5	0.75	2.14285714286	1.71428571429	1.0	
1.85714285714	1.71428571429	0.285714285714	2.42857142857	1.0	
1.4	0.6	1.875	1.5	2.0	
1.875	1.625	0.25	2.375	3.0	
2.5	0.5	1.25	0.875	1.0	
0.0	0.0	1.0	1.0	2.0	
2.61538461538	0.615384615385	0.0	2.0	1.0	
1.14285714286	0.857142857143	1.33333333333	1.22222222222	1.0	
1.375	0.75	2.5	0.571428571429	2.0	
1.2	1.4	0.0	1.5	2.0	
0.636363636364	0.727272727273	1.5	1.16666666667	1.0	
0.666666666667	0.666666666667	0.0	0.0	1.0	
1.33333333333	1.0	1.28571428571	1.14285714286	1.0	
1.25	0.75	0.769230769231	0.615384615385	3.0	
1.125	1.125	0.0	2.0	1.0	
1.75	0.75	1.33333333333	1.33333333333	1.0	
1.76923076923	0.769230769231	0.666666666667	1.0	1.0	
2.5	0.666666666667	1.28571428571	1.42857142857	1.0	
2.42857142857	0.714285714286	2.07142857143	0.714285714286	3.0	
1.25	1.5	0.5	2.25	1.0	
1.16666666667	0.5	0.0	0.5	1.0	
0.0	0.0	1.66666666667	1.55555555556	2.0	
1.42857142857	0.571428571429	0.0	1.0	3.0	
1.6	1.4	0.2	1.0	1.0	
1.63636363636	1.27272727273	1.25	0.5	1.0	
0.166666666667	1.16666666667	0.0	0.5	3.0	
1.33333333333	1.22222222222	0.0	0.0	2.0	
0.75	1.25	1.11111111111	1.55555555556	1.0	
3.0	0.0	1.0	1.6	2.0	
0.888888888889	1.11111111111	1.2	1.4	3.0	
1.5	1.0	0.9	1.1	2.0	
1.09090909091	1.45454545455	1.18181818182	1.36363636364	1.0	
1.88888888889	1.44444444444	0.0	0.0	1.0	
0.333333333333	1.66666666667	0.0	4.0	3.0	
0.5	3.5	0.0	4.0	2.0	
2.1	1.3	0.75	1.75	1.0	
0.4	3.6	2.18181818182	1.27272727273	2.0	
2.0	2.0	0.8	2.0	1.0	
2.5	0.75	2.0	2.0	1.0	
1.22222222222	0.666666666667	0.5	2.0	1.0	
2.55555555556	0.777777777778	1.2	0.6	3.0	
0.444444444444	1.88888888889	1.75	2.25	2.0	
0.4	2.1	2.3	0.7	2.0	
2.2	1.8	1.09090909091	0.545454545455	2.0	
2.08333333333	1.16666666667	2.125	0.625	2.0	
1.33333333333	0.833333333333	1.0	2.5	1.0	
1.0	2.57142857143	2.44444444444	0.666666666667	2.0	
2.0	1.46153846154	1.57142857143	0.857142857143	2.0	
1.125	2.625	1.85714285714	1.5	2.0	
2.5	0.8	1.625	0.75	1.0	
3.0	0.666666666667	0.666666666667	1.5	1.0	
1.44444444444	1.55555555556	1.22222222222	1.11111111111	1.0	
3.0	0.5	1.5	1.5	1.0	
1.2	1.2	0.571428571429	1.71428571429	3.0	
1.09090909091	1.09090909091	2.8	0.6	2.0	
0.5	1.5	1.45454545455	1.54545454545	1.0	
1.35714285714	1.07142857143	1.18181818182	1.45454545455	2.0	
